,daily,hour_0,hour_1,hour_2,hour_3,hour_4,hour_5,30min_0,30min_1,30min_2,30min_3,30min_4,30min_5,30min_6,30min_7,30min_8,30min_9,30min_10,30min_11
2020-06-06,0.7846601589465351,0.2867352740153446,0.1513802910937293,0.0636830853135076,0.0667183205039292,0.152185005861123,0.0639581821589015,0.2652190328942319,0.0215162411211128,0.0962875632118779,0.0550927278818514,0.0488507805016414,0.0148323048118662,0.0179583219563725,0.0487599985475567,0.092652616918579,0.059532388942544,0.0300653340386996,0.0338928481202019
2020-06-07,1.3241877621232896,0.6859541996464191,0.1967453422497222,0.1006934394323061,0.1858512152552105,0.066161882523227,0.0887816830164048,0.5059748406973469,0.1799793589490723,0.1465604066139882,0.050184935635734,0.0606173312656536,0.0400761081666525,0.1183617066151833,0.0674895086400272,0.0450745723840127,0.0210873101392143,0.0224148908158805,0.0663667922005243
2020-06-08,0.9757812687705122,0.5889419946403565,0.1459471284301516,0.0426831092462677,0.0538859697279194,0.0605350472244523,0.0837880195013643,0.4332591888820548,0.1556828057583017,0.0836404443377182,0.0623066840924334,0.0148799882579112,0.0278031209883566,0.03922147399106,0.0146644957368595,0.0127397216189473,0.0477953256055051,0.0428132616263089,0.0409747578750554
2020-06-09,1.8373988146839075,0.143292443933974,0.4520428014084632,0.1321106742113063,0.0864283358736366,0.1299687466620508,0.8935558125944764,0.1172646145773027,0.0260278293566713,0.3193874354400413,0.1326553659684219,0.0242112732279401,0.1078994009833662,0.0277985360279381,0.0586297998456985,0.0875468194860848,0.042421927175966,0.7116342699231082,0.1819215426713682
2020-06-10,4.327499844349108,3.778330436561188,0.155293690415219,0.1046083257385231,0.0545031007111992,0.127023529084752,0.107740761838226,3.703056604232096,0.0752738323290921,0.0542054763697472,0.1010882140454718,0.0440485065920126,0.0605598191465105,0.0381430943553167,0.0163600063558825,0.0970450508157733,0.0299784782689787,0.0597794611179217,0.0479613007203043
2020-06-11,3.780450945376107,1.99743416605148,0.4805503170576286,0.6831323134380066,0.2160761047012794,0.1423204350310232,0.2609376090966886,1.6461941840701662,0.3512399819813139,0.1395731345771529,0.3409771824804757,0.5617779258280833,0.1213543876099233,0.1643939515510764,0.051682153150203,0.0922087939936206,0.0501116410374026,0.1943467501358399,0.0665908589608487
2020-06-12,0.991304135585726,0.5150968450985308,0.1606950702154083,0.1313364049661931,0.0427624486512422,0.032574051451495,0.1088393152028565,0.4371059597387697,0.0779908853597611,0.1315458086586886,0.0291492615567198,0.0897338394201228,0.0416025655460703,0.0386373516749344,0.0041250969763078,0.023521697116651,0.009052354334844,0.0839852323737761,0.0248540828290804
2020-06-13,2.0351170049366463,0.355900512710973,0.4179032830709757,0.1968464648972984,0.0304821343735419,0.7319172717364089,0.3020673381474484,0.2650231874402235,0.0908773252707495,0.3012860631105882,0.1166172199603875,0.1696540574395061,0.0271924074577923,0.0183453003197365,0.0121368340538054,0.0441449019999621,0.6877723697364467,0.107258425318766,0.1948089128286824
2020-06-14,0.6965822455468429,0.3062047946810307,0.1300600714993507,0.0159774427505033,0.0938999617587103,0.0445744565290251,0.105865518328223,0.2334545173900445,0.0727502772909862,0.1075754894872111,0.0224845820121396,0.0092093253378567,0.0067681174126466,0.0109520469608739,0.0829479147978364,0.0296577505325071,0.014916705996518,0.0315774496935559,0.0742880686346671
2020-06-15,0.6058041734096796,0.3099503665754133,0.0972187946318777,0.0421302232898884,0.0311785592697165,0.049149324419907,0.0761769052228766,0.2399767334235398,0.0699736331518735,0.0774305915625013,0.0197882030693764,0.0169587359301002,0.0251714873597883,0.0196079860241274,0.0115705732455891,0.0217604904724115,0.0273888339474955,0.0219037682198396,0.054273137003037
2020-06-16,0.5181725447580777,0.1773800719019951,0.1125937987903173,0.1266617114041536,0.0447518595257658,0.0200013745248638,0.0367837286109821,0.1114457774247189,0.0659342944772762,0.0548977010928048,0.0576960976975125,0.0456074312345439,0.0810542801696097,0.0416900316605676,0.0030618278651982,0.0066903552362821,0.0133110192885817,0.0269425975299208,0.0098411310810613
2020-06-17,1.690356315779214,1.0470213377219608,0.1792051362677248,0.1823175453435937,0.1457393107226061,0.0492405010239623,0.0868324846993661,0.9438756101951848,0.103145727526776,0.0478388275928169,0.1313663086749079,0.0539014217227203,0.1284161236208734,0.1202653429965957,0.0254739677260104,0.0359707462828073,0.013269754741155,0.0262809184500839,0.0605515662492823
2020-06-18,1.246849014679314,0.1985731546394858,0.5348612944483877,0.1559518959435815,0.1334009796295859,0.0715727586294854,0.1524889313887877,0.0526141053146689,0.145959049324817,0.288741647039957,0.2461196474084308,0.0942205544987931,0.0617313414447884,0.1248939670017974,0.0085070126277885,0.0302174956016301,0.0413552630278553,0.1220668884297989,0.0304220429589888
2020-06-19,1.1913371433326934,0.2842464927534367,0.4191736934675856,0.0735865716808304,0.1394181633395501,0.1004806494633638,0.1744315726279269,0.0513357867766053,0.2329107059768314,0.0945296826423991,0.3246440108251865,0.0574475568528875,0.0161390148279429,0.0140262710670256,0.1253918922725245,0.0631114942322321,0.0373691552311317,0.1449861234908778,0.0294454491370491
2020-06-20,1.594502439500335,1.0896819257667694,0.2219561090243773,0.055368411582552,0.0691135703815517,0.0799110481134721,0.0784713746316126,0.8374731395796677,0.2522087861871017,0.1008963523383888,0.1210597566859885,0.0228262889719306,0.0325421226106215,0.0143599085117302,0.0547536618698215,0.005173654640836,0.0747373934726362,0.0493808004035291,0.0290905742280835
2020-06-21,1.2666824451648249,0.6820545383006853,0.3137013832143454,0.0772508616494072,0.0323780181677428,0.0297471386930808,0.1315505051395636,0.5417881596816317,0.1402663786190535,0.2502354248441411,0.0634659583702043,0.0609431207599621,0.0163077408894451,0.0073900181933562,0.0249879999743866,0.0105930624628052,0.0191540762302756,0.05817759201556,0.0733729131240036
2020-06-22,1.676970918300903,0.8145551969570892,0.1977212713544739,0.1131381618931049,0.1751725001476944,0.1355464782144494,0.240837309734091,0.5830703729747806,0.2314848239823086,0.0445987002687292,0.1531225710857447,0.0335874906301685,0.0795506712629364,0.0231374785219028,0.1520350216257917,0.0261415360453238,0.1094049421691256,0.0654964444898273,0.1753408652442637
2020-06-23,1.4174427523506918,0.4906394020509998,0.2378701881904099,0.139040210740051,0.1043185570809167,0.122160458035937,0.3234139362523774,0.2354595699043271,0.2551798321466727,0.211337910808491,0.0265322773819189,0.0757459289733886,0.0632942817666624,0.0349473860187868,0.0693711710621299,0.0525210492344299,0.0696394088015072,0.2879457001985083,0.0354682360538691
2020-06-24,2.563671187079213,1.501589049850661,0.2614648780104873,0.4394470339083791,0.1448771279174009,0.0748208776227944,0.1414722197694902,1.4289437876450477,0.0726452622056134,0.118493380428982,0.1429714975815053,0.3317081060765788,0.1077389278318003,0.0875909611836581,0.0572861667337429,0.032362392666092,0.0424584849567024,0.1042131032606853,0.0372591165088049
2020-06-25,2.47917281175174,1.7952288258509932,0.1367810949027832,0.1971380661185246,0.1537508277203434,0.060618663122171,0.1356553340369238,1.695715283751006,0.099513542099987,0.0937247709294272,0.0430563239733561,0.0409967656066186,0.156141300511906,0.1071824340455298,0.0465683936748136,0.0434212858093804,0.0171973773127907,0.0340714142122162,0.1015839198247076
2020-06-26,1.6471854498391387,0.7629251594623717,0.3613919725182312,0.1831007912244484,0.1944751286722397,0.0718974770845723,0.0733949208772754,0.6184644709480831,0.1444606885142886,0.3223575643695912,0.03903440814864,0.1312725458706489,0.0518282453537995,0.1505586685535349,0.0439164601187048,0.0103473092935386,0.0615501677910338,0.0139675837346321,0.0594273371426433
2020-06-27,1.216673772593411,0.4865940480587135,0.2678703297470117,0.1402569182305973,0.1612911133684666,0.066145276925838,0.0945160862627836,0.2726310589688335,0.21396298908988,0.1238195355707496,0.1440507941762621,0.072849724417781,0.0674071938128163,0.0327108486615508,0.1285802647069158,0.0041924758995352,0.0619528010263028,0.0608295607684079,0.0336865254943757
2020-06-28,1.804199045472428,1.0319836272247156,0.1567699518000763,0.4513156287491329,0.054505507609608,0.05648020483688,0.0531441252520146,0.7041305449147109,0.3278530823100047,0.0290869062641856,0.1276830455358907,0.0289585277440092,0.4223571010051237,0.044011103319408,0.0104944042902,0.0282121701871944,0.0282680346496856,0.0278939029624152,0.0252502222895994
2020-06-29,1.5643589346667703,0.6758299065442455,0.1607962369187346,0.2510142694935714,0.0869984598174862,0.0809627279164207,0.3087573339763119,0.5987024305908171,0.0771274759534284,0.1405527771800273,0.0202434597387074,0.1583334551688381,0.0926808143247333,0.0174402229042217,0.0695582369132645,0.0284376777090722,0.0525250502073485,0.0962431883012924,0.2125141456750195
2020-06-30,1.2525686751782217,0.5368679960100011,0.114502642189655,0.1579224256672992,0.1289735797947671,0.2603860479762606,0.0539159835402384,0.3874867420034337,0.1493812540065674,0.0405419388233239,0.0739607033663311,0.1153646123923635,0.0425578132749357,0.0495821404594475,0.0793914393353196,0.0747855434886197,0.1856005044876409,0.02165378955712,0.0322621939831185
2020-07-01,7.021860669801478,5.700391378119344,0.1362208132189559,0.4915579262052499,0.2155292070219556,0.1671719195220496,0.3109894257139218,5.284346832737085,0.4160445453822584,0.062700072592396,0.0735207406265599,0.3444249161820484,0.1471330100232016,0.142910976269041,0.0726182307529146,0.1242887539589051,0.0428831655631446,0.1432619631696974,0.1677274625442244
2020-07-02,4.629272691547759,3.0526946541953963,0.5374090199036556,0.3027000609034009,0.1476243021941863,0.1213828142603727,0.4674618400907476,2.825464661403429,0.2272299927919673,0.1975002769358252,0.3399087429678304,0.1580999899919105,0.1446000709114905,0.1061360302210214,0.0414882719731649,0.0989862632490546,0.0223965510113181,0.1191876207166249,0.3482742193741227
2020-07-03,1.5387412592547334,0.9282285360156352,0.1069090523368933,0.0794443004519516,0.2402080715122692,0.1057486021897169,0.078202696748267,0.7986661755943739,0.1295623604212613,0.0449682470279093,0.061940805308984,0.0418293920350751,0.0376149084168765,0.0323733965378098,0.2078346749744594,0.0932522088628194,0.0124963933268975,0.012192292108106,0.066010404640161
2020-07-04,6.880055969063434,5.774540789401928,0.3127961151132969,0.0797872545364249,0.2189367399896112,0.0552889636060197,0.4387061064161531,5.683252652800914,0.0912881366010139,0.1495096326134692,0.1632864824998278,0.0436000987231463,0.0361871558132787,0.084106274993654,0.1348304649959572,0.0402356643332638,0.0150532992727559,0.0944865958524742,0.3442195105636789
2020-07-05,1.7864468173370542,1.286907515201108,0.1061525360336841,0.1573904602154487,0.0757707174019262,0.0215670056583793,0.1386585828265082,0.9832254627367296,0.3036820524643784,0.0426033311887084,0.0635492048449758,0.0760697791784618,0.0813206810369869,0.0176166150005486,0.0581541024013776,0.005700006594748,0.0158669990636313,0.0344051235734342,0.104253459253074
2020-07-06,6.122988960727667,4.148741880552268,1.4389226663655197,0.2782102884710321,0.0763993408222369,0.0989935991757169,0.0817211853408943,3.9042486544579873,0.2444932260942803,1.2527022769417584,0.1862203894237612,0.1027755293566799,0.1754347591143522,0.0054133571617784,0.0709859836604585,0.0490882807980103,0.0499053183777066,0.0215263280142952,0.0601948573265991
2020-07-07,9.15253467496192,7.670668096870177,0.5294889451250246,0.3550496653708114,0.1826914397015334,0.2101391429094344,0.2044973849849378,7.243424358995137,0.4272437378750398,0.2965112622005266,0.232977682924498,0.0753545274125502,0.2796951379582612,0.0564916796757527,0.1261997600257808,0.0955466357007736,0.1145925072086608,0.0766933320655803,0.1278040529193575
2020-07-08,7.082067417652385,5.697276077743723,0.4803951623853495,0.2609045974538213,0.4066677411614883,0.1180113461416006,0.1188124927664021,4.94475572503166,0.7525203527120631,0.2329657253096959,0.2474294370756536,0.2338066413648826,0.0270979560889387,0.1699239824780474,0.2367437586834409,0.0566289874674846,0.061382358674116,0.0361807368783938,0.0826317558880083
2020-07-09,1.5602255032959589,0.8660242465846644,0.3494658362142657,0.0266504651961035,0.1034315846999035,0.1242641727526897,0.0903891978483322,0.8065345541643383,0.0594896924203261,0.1936766596888467,0.155789176525419,0.0203498304961055,0.006300634699998,0.0454412184783324,0.0579903662215711,0.1076221737949433,0.0166419989577465,0.0854890951088927,0.0049001027394395
2020-07-10,2.540833476716099,1.936638257848232,0.0548574650707121,0.1877025649315687,0.1997239764172434,0.1139333692469767,0.0479778432013659,1.781161248075224,0.1554770097730082,0.0176208698201387,0.0372365952505734,0.029091860581099,0.1586107043504697,0.1219155851751541,0.0778083912420893,0.0881402891972184,0.0257930800497583,0.024413010890516,0.0235648323108499
2020-07-11,0.7595763578097624,0.1999403859540254,0.1266857644248795,0.1659342140358185,0.1647184811430887,0.0609807173184642,0.041316794933486,0.0998014669240284,0.100138919029997,0.097896879741695,0.0287888846831845,0.0459443067694825,0.119989907266336,0.1064548036598827,0.058263677483206,0.0391132692115939,0.0218674481068703,0.0111808527126933,0.0301359422207927
2020-07-12,2.207512122991782,1.189237015919325,0.2161700961341088,0.4693904083785671,0.1368579287697282,0.1113524253712892,0.084504248418763,1.078970865081569,0.1102661508377561,0.087083653238707,0.1290864428954019,0.0278498874639043,0.4415405209146628,0.1155260025360605,0.0213319262336677,0.0846344697392024,0.0267179556320868,0.0281845886226634,0.0563196597960996
2020-07-13,1.980407016671193,1.5091809450226976,0.1537668171078064,0.0913303181053796,0.0971846503961225,0.0351417643252173,0.0938025217139695,1.4587446896950216,0.0504362553276761,0.0370487283065699,0.1167180888012366,0.0774984488068524,0.0138318692985272,0.0598214240367708,0.0373632263593518,0.0036092471144558,0.0315325172107615,0.0560454799392268,0.0377570417747427
2020-07-14,2.3844944865594138,1.6569110399482514,0.1107173096545336,0.0733683281651718,0.0732280779362813,0.0408937708282968,0.4293759600268785,1.616589178602532,0.0403218613457195,0.1013053296548947,0.009411979999639,0.0390004795113533,0.0343678486538185,0.0165233680329617,0.0567047099033196,0.0148952851309125,0.0259984856973843,0.1496526829412924,0.2797232770855861
2020-07-15,0.7932508392231638,0.3134653765220705,0.1470394199053381,0.1517478996998535,0.0796903925939488,0.0709984972608592,0.0303092532410934,0.039362549521375,0.2741028270006955,0.1125854094260761,0.034454010479262,0.1100212104572416,0.041726689242612,0.0271832361054635,0.0525071564884854,0.0621522997545155,0.0088461975063437,0.0216620424567779,0.0086472107843155
2020-07-16,1.1437889566683848,0.71166086259441,0.08772654943084,0.0487104811002528,0.0845473484046371,0.0486569817477843,0.1624867333904605,0.6649640903708555,0.0466967722235545,0.0803906336099001,0.0073359158209399,0.0033139999757274,0.0453964811245254,0.0511863908507568,0.0333609575538803,0.0127070533172881,0.0359499284304962,0.0558956684538329,0.1065910649366276
2020-07-17,1.2044019437128182,0.4025630042703387,0.3824836474570892,0.1340638618398529,0.0544399868922648,0.0560402369472026,0.17481120630607,0.3208683734520748,0.0816946308182639,0.2803236836114275,0.1021599638456617,0.1031200518770488,0.0309438099628041,0.0135926905666689,0.0408472963255959,0.0271586618747536,0.028881575072449,0.1671726839434335,0.0076385223626365
2020-07-18,0.9631058808694126,0.6890913629236884,0.1490705438846665,0.042967372719461,0.0180042447776377,0.0196936856442882,0.0442786709196708,0.5134489856377131,0.1756423772859753,0.090117770431034,0.0589527734536325,0.0072598024053758,0.0357075703140852,0.0142023330450459,0.0038019117325918,0.0026294489895047,0.0170642366547835,0.0040824371570121,0.0401962337626587
2020-07-19,1.42890196932238,1.119307031439628,0.0761699232554037,0.0866848494398833,0.0461569845428783,0.0463313320991493,0.0542518485454374,1.0351958413754088,0.0841111900642193,0.0117961526546976,0.0643737706007061,0.0552907976291365,0.0313940518107468,0.0399843190113692,0.0061726655315091,0.0189463583029865,0.0273849737961628,0.0131166175085438,0.0411352310368936
2020-07-20,1.1770080377237475,0.9307825934933118,0.1246234606670846,0.1207106697871299,0.000891313776221,0.0,0.0,0.8739524115264623,0.0568301819668495,0.0782615524491014,0.0463619082179833,0.0101602522127348,0.1105504175743952,0.000891313776221,0.0,0.0,0.0,0.0,0.0
2020-07-21,1.514646575697758,0.8431864974084244,0.2056472207657104,0.1144777932566011,0.1030019010488886,0.0637830092920874,0.1845501539260456,0.2832543819861933,0.5599321154222312,0.0844620669121495,0.1211851538535609,0.0622463560863326,0.0522314371702685,0.0639095817103289,0.0390923193385597,0.0104162698269539,0.0533667394651335,0.0658838600711897,0.118666293854856
2020-07-22,1.126697742234852,0.5765170072438319,0.2916072392393273,0.0664492141649563,0.108230002821915,0.031909743199241,0.0519845355655807,0.544225919667667,0.0322910875761649,0.2036340195944506,0.0879732196448767,0.0456553127898926,0.0207939013750637,0.0417126042610885,0.0665173985608265,0.0197922891632796,0.0121174540359614,0.0109085068390591,0.0410760287265216
2020-07-23,0.9733342728094884,0.5112375181539432,0.1341154787342529,0.1193081072515448,0.0243361671720865,0.0918701299824134,0.0924668715152475,0.4504215640343497,0.0608159541195936,0.0622124997447092,0.0719029789895437,0.04393846784861,0.0753696394029349,0.0197585556954671,0.0045776114766194,0.0790921765178784,0.012777953464535,0.059663003438784,0.0328038680764635
2020-07-24,0.9158602508666844,0.3385620243438101,0.1561478749249683,0.0891901013338678,0.0695912206531904,0.0471956144696879,0.2151734151411601,0.2837526462024105,0.0548093781413997,0.1075804441500993,0.048567430774869,0.075139071544607,0.0140510297892608,0.0411498749888424,0.028441345664348,0.0225396013794197,0.0246560130902682,0.0312473334654007,0.1839260816757594
2020-07-25,2.231614688176656,1.697442892031776,0.3017901051595278,0.0867783822965023,0.0897592363301068,0.0330357930490934,0.0228082793096491,1.4733526711508738,0.2240902208809023,0.2456321377224416,0.0561579674370862,0.0524481301958828,0.0343302521006195,0.0322757833785325,0.0574834529515743,0.0158413233472742,0.0171944697018192,0.0119162782733012,0.0108920010363479
2020-07-26,2.683453012545904,2.264867458496078,0.1916664206765594,0.0700359884044549,0.0820375467053027,0.0520079752995097,0.0228376229639978,2.1653603452205585,0.09950711327552,0.0886838864713445,0.102982534205215,0.0312115708749153,0.0388244175295396,0.074341254011934,0.0076962926933687,0.034323833191165,0.0176841421083447,0.0028252445833028,0.020012378380695
2020-07-27,0.8060107551531983,0.3448311425221803,0.1766818647846776,0.1049118492358918,0.0611439972271453,0.0390616155836875,0.0793802857996159,0.1841782537951737,0.1606528887270066,0.0779220979733899,0.0987597668112877,0.0966341852068071,0.0082776640290847,0.0411930189900842,0.0199509782370611,0.0162900158486961,0.0227715997349914,0.0061586392521518,0.0732216465474641
2020-07-28,1.846079666326221,0.7710568019048538,0.1211456778443685,0.3215139061574842,0.1985135502873174,0.1870704386065184,0.2467792915256789,0.603187608015276,0.1678691938895778,0.0909542056691843,0.0301914721751842,0.0898405051004654,0.2316734010570188,0.0948460557789155,0.1036674945084019,0.1480268605933594,0.039043578013159,0.0266412953318379,0.220137996193841
2020-07-29,1.1413794500841878,0.1831283008127345,0.0639742169702035,0.1021168898798032,0.6772396755609952,0.0525665773706032,0.0623537894898481,0.1273551667545896,0.0557731340581449,0.0428380129783941,0.0211362039918094,0.0246697679384269,0.0774471219413763,0.6545937034004441,0.0226459721605511,0.0389427091825925,0.0136238681880107,0.0239383492741276,0.0384154402157205
2020-07-30,0.343056384910784,0.1003306432045882,0.0482732664019671,0.0835119249311186,0.0314674109455045,0.0308851226311806,0.0485880167964251,0.0554916183152015,0.0448390248893867,0.0239994486365466,0.0242738177654205,0.04285261145255,0.0406593134785686,0.0135421006197996,0.0179253103257049,0.0290273019499742,0.0018578206812064,0.0330340412614247,0.0155539755350004
2020-07-31,4.142759739302188,3.864356266826781,0.1235138978415513,0.0428316248911878,0.0407812730669895,0.0333215651623065,0.0379551115133729,3.6828198288946457,0.1815364379321349,0.039433298549963,0.0840805992915883,0.0197134031339199,0.0231182217572679,0.0358249449366364,0.0049563281303531,0.0040925255144498,0.0292290396478567,0.0026702733583512,0.0352848381550217
2020-08-01,0.7479161308119092,0.2327860320415532,0.2020492034578677,0.0477146305370871,0.0688759967270846,0.0855312766340756,0.1109589914142409,0.1856170102516885,0.0471690217898647,0.1986089171538236,0.0034402863040441,0.0328960805556875,0.0148185499813997,0.0363091153976877,0.032566881329397,0.0588991511937732,0.0266321254403024,0.0250847606966469,0.085874230717594
2020-08-02,1.2163023234325987,0.6039770362254304,0.2378039595039071,0.1520672303116548,0.0641641424033848,0.0840659274390202,0.0742240275492015,0.5593746679974126,0.0446023682280178,0.0972759810344663,0.1405279784694408,0.0597867819914813,0.0922804483201735,0.0191729706205623,0.0449911717828225,0.0201921083069436,0.0638738191320767,0.0212585670670966,0.0529654604821049
2020-08-03,1.2020967678432737,0.791289441272916,0.1569189075573802,0.0942055716442259,0.0760784869363731,0.0409542979916687,0.0426500624407095,0.1050044652123144,0.6862849760606016,0.0702413940657132,0.086677513491667,0.0543990128904276,0.0398065587537983,0.0545836212060806,0.0214948657302925,0.0189027462865064,0.0220515517051623,0.0182636794438668,0.0243863829968427
2020-08-04,2.5724202438748627,0.3058169609076189,0.1124815974329744,0.0785437801103602,0.0571211085982865,0.0616326748642013,1.9568241219614209,0.2496430496200039,0.056173911287615,0.098954168636993,0.0135274287959815,0.0168725697228179,0.0616712103875423,0.0255317380595249,0.0315893705387616,0.0182245804860402,0.0434080943781611,0.025090418144574,1.931733703816847
2020-08-05,9.411741503941062,8.870608319726736,0.0968106668572028,0.1040522134458181,0.0798367719902165,0.0992793345633816,0.1611541973577074,8.805072915652326,0.0655354040744103,0.0314953402633781,0.0653153265938247,0.0901103054117729,0.0139419080340453,0.0161206750418464,0.0637160969483701,0.0645734820994354,0.0347058524639462,0.0527663255767795,0.1083878717809279
2020-08-06,0.816180091445988,0.070411251302722,0.4173952709706815,0.1331551163695405,0.0804523587452253,0.1063848102184068,0.008381283839412,0.0553148535214512,0.0150963977812708,0.2738974214379967,0.1434978495326848,0.0876742810358334,0.0454808353337071,0.0377146501157505,0.0427377086294748,0.0034142276613371,0.1029705825570697,0.0032094631775026,0.0051718206619094
2020-08-07,0.8640099376028516,0.2496367201897981,0.2717443300284605,0.1983719495697299,0.0708610999493574,0.0164966407215365,0.0568991971439693,0.1815052294330338,0.0681314907567643,0.1019160446424915,0.169828285385969,0.1851585155753726,0.0132134339943573,0.0450439522273971,0.0258171477219603,0.0115797431373111,0.0049168975842254,0.0378258159932101,0.0190733811507592
2020-08-08,0.5014198047016847,0.3082496811762591,0.0870267573604633,0.1041186533893502,0.0020247127756119,0.0,0.0,0.2896769762929037,0.0185727048833555,0.0556585265351545,0.0313682308253089,0.0393938680123496,0.0647247853770006,0.0020247127756119,0.0,0.0,0.0,0.0,0.0
2020-08-09,1.1503217532443242,0.7544392565399229,0.2238262070747809,0.0514474834284947,0.0522565953124855,0.0285477164553931,0.0398044944332469,0.6036440047041991,0.1507952518357238,0.058236247070331,0.1655899600044499,0.0120850043329591,0.0393624790955356,0.0238774890299177,0.0283791062825678,0.019377821669857,0.0091698947855361,0.0180938515266801,0.0217106429065668
2020-08-10,0.583686010861686,0.1335858076620032,0.1222021213000326,0.1424451456295871,0.0563563393854683,0.0680479390778042,0.0610486578067905,0.0836185833103154,0.0499672243516878,0.0384076227267306,0.0837944985733021,0.0566919575382438,0.0857531880913433,0.0374819449424687,0.0188743944429996,0.0272712670898114,0.0407766719879928,0.0312088199208064,0.0298398378859841
2020-08-11,1.0851420225588622,0.8401988821752697,0.0837383164554746,0.029969663411666,0.0431737265001887,0.0231972662422777,0.0648641677739854,0.7313714878713595,0.1088273943039102,0.0353141550671533,0.0484241613883214,0.0173234248435318,0.0126462385681342,0.0305211056766871,0.0126526208235016,0.0137229309420326,0.0094743353002451,0.0261195283124,0.0387446394615854
2020-08-12,0.8278195877347831,0.4659003463914621,0.0725100260213102,0.0754077127850953,0.036872146937503,0.0716425539489119,0.1054868016505005,0.4499777410722821,0.01592260531918,0.0219985775890456,0.0505114484322647,0.0393049200176217,0.0361027927674736,0.00562573045388,0.031246416483623,0.0475770820779359,0.024065471870976,0.0635730465782447,0.0419137550722558
2020-08-13,3.059090540475621,1.886071295536012,0.268383325220174,0.4624405927724927,0.1310118772781391,0.1225124118009578,0.1886710378678449,1.628041460134726,0.2580298354012861,0.2532541542299338,0.0151291709902402,0.3846691176931281,0.0777714750793646,0.0937630442498833,0.0372488330282558,0.0474806646997504,0.0750317471012074,0.1482384162934779,0.040432621574367
2020-08-14,0.9379793085060886,0.2984573351413202,0.2188465914234535,0.0266275404894299,0.181516308125657,0.0794149568415366,0.1331165764846911,0.1868685821301443,0.1115887530111759,0.0398795888845934,0.1789670025388602,0.0098081194699643,0.0168194210194656,0.0353408493294515,0.1461754587962055,0.0309979123344819,0.0484170445070547,0.049522898590339,0.0835936778943521
2020-08-15,2.933176409673946,2.036646470091468,0.2059301612063108,0.1850778204600363,0.246297885259111,0.0986738412615491,0.1605502313954713,1.9670176250082032,0.0696288450832642,0.1245161673645308,0.08141399384178,0.1235661662285277,0.0615116542315086,0.1345159508067629,0.1117819344523481,0.063508349682464,0.0351654915790852,0.1009890137763322,0.0595612176191391
2020-08-16,5.75083022319861,5.147068362574165,0.162107820878563,0.2070714096156408,0.0785712766187526,0.1077627695340439,0.0482485839774456,5.070735407421823,0.0763329551523416,0.1071905681065967,0.0549172527719663,0.1570711278254957,0.0500002817901451,0.0460951772376927,0.0324760993810599,0.0750079053609368,0.0327548641731072,0.0222333269016318,0.0260152570758138
2020-08-17,1.3672770206119829,0.4791652960624578,0.2895146692109187,0.1410071821364851,0.3207283586612593,0.0472708076235504,0.0895907069173114,0.1702242048272701,0.3089410912351877,0.1546374377712997,0.134877231439619,0.0881088221812683,0.0528983599552168,0.2005477175891055,0.1201806410721539,0.026885214521442,0.0203855931021084,0.059798717892212,0.0297919890250994
2020-08-18,0.3690589390270898,0.1412319685504794,0.0840589010492526,0.0319517662512185,0.0264089668700241,0.0338908674225377,0.0515164688835775,0.0788005738670082,0.0624313946834712,0.0646370639084172,0.0194218371408354,0.0297022061931063,0.0022495600581122,0.010252529244321,0.0161564376257031,0.0126608737376806,0.0212299936848571,0.0356195393018028,0.0158969295817747
2020-08-19,2.0959567977329856,0.4525343077204053,0.1584042089445284,0.6265987895863401,0.5382480652854776,0.2257522374724625,0.0944191887237718,0.3538955834858406,0.0986387242345648,0.0390782020670419,0.1193260068774865,0.4942114795035945,0.1323873100827456,0.1833511292613977,0.3548969360240799,0.1131198495941859,0.1126323878782766,0.0406157113726756,0.0538034773510962
2020-08-20,0.6424701565466466,0.2550752953941963,0.0691235838947365,0.0167593031864114,0.0746346906578714,0.0963924316143373,0.1304848517990937,0.226283659735971,0.0287916356582253,0.0046711444103144,0.0644524394844222,0.0065069573350029,0.0102523458514085,0.0201215001370529,0.0545131905208185,0.05219137316806,0.0442010584462773,0.0749308782253057,0.055553973573788
2020-08-21,1.3765479945930776,0.6683607205228989,0.2670290234503659,0.034121178512093,0.0480740903973311,0.0795330709230076,0.279429910787381,0.5346883120236919,0.1336724084992069,0.1061670611453746,0.1608619623049913,0.0102666142114813,0.0238545643006117,0.0286852648731891,0.019388825524142,0.0212015361982131,0.0583315347247945,0.080095654954221,0.19933425583316
2020-08-22,2.2147129095602045,1.390052475286315,0.6039402745004507,0.0330279803293901,0.0670300968952385,0.0317379448473755,0.0889241377014345,1.1539313524814978,0.2361211228048173,0.5051291562783393,0.0988111182221114,0.0170706761424284,0.0159573041869617,0.0501134749950625,0.016916621900176,0.0087843439914606,0.0229536008559149,0.0356085354244069,0.0533156022770276
2020-08-23,1.911881445659627,1.2752046518340083,0.1871377823213809,0.1368810735761147,0.1424534183486446,0.095446802701969,0.0747577168775095,1.161215429810678,0.1139892220233303,0.1338126066839745,0.0533251756374065,0.0452956122886875,0.0915854612874272,0.0830463551221957,0.0594070632264489,0.0682782384195484,0.0271685642824206,0.0552048221068897,0.0195528947706198
